movieId,title,genres,ratings
1705,Overnight Delivery,Comedy|Romance,2
1706,Antz,Adventure|Animation|Children|Comedy|Fantasy,4
1707,"Impostors, The",Comedy,5
1708,"Night at the Roxbury, A",Comedy,2
1709,What Dreams May Come,Adventure|Drama|Fantasy|Romance,4
1710,Strangeland,Thriller,4
1711,"Producers, The",Comedy,4
1712,History of the World: Part I,Comedy|Musical,4
1713,My Cousin Vinny,Comedy,4
1714,Nashville,Drama|Musical,4
1715,Love Is the Devil,Drama,4
1716,Holy Man,Comedy,3
1717,One Tough Cop,Action|Crime,3
1718,"Mighty, The",Drama,4
1719,2010: The Year We Make Contact,Sci-Fi,4
1720,Children of a Lesser God,Drama,4
1721,"Elephant Man, The",Drama,4
1722,Beloved,Drama,5
1723,Bride of Chucky,Comedy|Horror|Thriller,2
1724,Practical Magic,Drama|Fantasy|Mystery|Romance,3
1725,Happiness,Comedy|Drama,4
1726,Apt Pupil,Drama|Thriller,3
1727,Pleasantville,Comedy|Drama|Fantasy,4
1728,Soldier,Action|Sci-Fi|War,3
1729,"Cruise, The",Documentary,4
1730,Life Is Beautiful,Comedy|Drama|Romance|War,5
1731,Orgazmo,Comedy,3
1732,Tales from the Darkside: The Movie,Fantasy|Horror|Thriller,4
1733,Vampires,Horror|Western,3
1734,American History X,Crime|Drama,5
1735,Hands on a Hard Body,Comedy|Documentary,5
1736,Living Out Loud,Comedy|Drama|Romance,3
1737,Belly,Crime|Drama,1
1738,Gods and Monsters,Drama,4
1739,"Siege, The",Action|Thriller,3
1740,"Waterboy, The",Comedy,4
1741,Elizabeth,Drama,4
1742,Velvet Goldmine,Drama,4
1743,I Still Know What You Did Last Summer,Horror|Mystery|Thriller,2
1744,I'll Be Home For Christmas,Comedy|Romance,1
1745,Meet Joe Black,Romance,3
1746,Hard Core Logo,Comedy|Drama,4
1747,Runaway Train,Action|Adventure|Drama|Thriller,4
1748,"Stepford Wives, The",Mystery|Sci-Fi|Thriller,4
1749,"Pope of Greenwich Village, The",Drama,3
1750,Sid and Nancy,Drama,4
1751,Mona Lisa,Comedy|Thriller,4
1752,Heart Condition,Comedy,4
1753,Nights of Cabiria,Drama,5
1754,"Big Chill, The",Comedy|Drama,4
1755,Enemy of the State,Action|Thriller,4
1756,"Rugrats Movie, The",Animation|Children|Comedy,3
1757,"Bug's Life, A",Adventure|Animation|Children|Comedy,4
1758,Celebrity,Comedy,3
1759,Central Station,Drama,5
1760,Savior,Drama|War,4
1761,Waking Ned Devine,Comedy,4
1762,"Celebration, The",Drama,5
1763,Pink Flamingos,Comedy,3
1764,Glen or Glenda,Drama,4
1765,Godzilla,Drama|Horror|Sci-Fi,2
1766,Godzilla 1985: The Legend Is Reborn,Action|Horror|Sci-Fi|Thriller,2
1767,King Kong vs. Godzilla,Action|Sci-Fi,3
1768,King Kong,Action|Adventure|Fantasy|Horror,4
1769,King Kong,Adventure|Fantasy|Romance|Sci-Fi|Thriller,3
1770,King Kong Lives,Adventure|Sci-Fi,2
1771,Desperately Seeking Susan,Comedy|Drama|Romance,3
1772,"Emerald Forest, The",Action|Adventure|Drama,3
1773,Fletch,Comedy|Crime|Mystery,3
1774,Fletch Lives,Comedy,3
1775,Red Sonja,Action|Adventure|Fantasy,3
1776,Gung Ho,Comedy|Drama,4
1777,"Money Pit, The",Comedy,3
1778,"View to a Kill, A",Action|Adventure|Thriller,4
1779,Lifeforce,Horror|Sci-Fi,3
1780,Police Academy,Comedy|Crime,3
1781,Police Academy 2: Their First Assignment,Comedy|Crime,3
1782,Police Academy 3: Back in Training,Comedy|Crime,3
1783,Police Academy 4: Citizens on Patrol,Comedy|Crime,2
1784,Police Academy 5: Assignment: Miami Beach,Comedy|Crime,3
1785,Police Academy 6: City Under Siege,Comedy|Crime,2
1786,Babe: Pig in the City,Adventure|Children|Drama,3
1787,Home Fries,Comedy|Romance,3
1788,Very Bad Things,Comedy|Crime,4
1789,Steam: The Turkish Bath,Drama|Romance,4
1790,Psycho,Crime|Horror|Thriller,2
1791,Little Voice,Comedy,4
1792,"Simple Plan, A",Crime|Drama|Thriller,4
1793,Jack Frost,Children|Comedy|Drama,2
1794,Star Trek: Insurrection,Action|Drama|Romance|Sci-Fi,3
1795,"Prince of Egypt, The",Animation|Musical,4
1796,Rushmore,Comedy|Drama,4
1797,Shakespeare in Love,Comedy|Drama|Romance,4
1798,Miracle on 34th Street,Comedy|Drama,4
1799,Santa Claus: The Movie,Adventure|Children|Fantasy,3
1800,Prancer,Children|Drama|Fantasy,3
1801,Pale Rider,Western,4
1802,Rambo: First Blood Part II,Action|Adventure|Thriller,3
1803,First Blood,Action|Adventure|Drama|Thriller,4
1804,Rambo III,Action|Adventure|Thriller|War,2
1805,"Jewel of the Nile, The",Action|Adventure|Comedy|Romance,3
1806,Romancing the Stone,Action|Adventure|Comedy|Romance,4
1807,Cocoon,Comedy|Sci-Fi,4
1808,Cocoon: The Return,Comedy|Sci-Fi,3
1809,Rocky II,Action|Drama,4
1810,Rocky III,Action|Drama,3
1811,Rocky IV,Action|Drama,3
1812,Rocky V,Action|Drama,2
1813,Clue,Comedy|Crime|Mystery|Thriller,4
1814,Young Sherlock Holmes,Action|Adventure|Children|Fantasy|Mystery|Thriller,4
1815,Violets Are Blue...,Drama|Romance,3
1816,Back to School,Comedy,3
1817,Heartburn,Comedy|Drama,1
1818,Nothing in Common,Comedy,3
1819,Extremities,Drama|Thriller,4
1820,"Karate Kid, The",Drama,4
1821,"Karate Kid, Part II, The",Action|Adventure|Drama,3
1822,"Karate Kid, Part III, The",Action|Adventure|Children|Drama,2
1823,Christmas Vacation,Comedy,4
1824,You've Got Mail,Comedy|Romance,3
1825,"General, The",Crime,4
1826,"Thin Red Line, The",Action|Drama|War,4
1827,"Faculty, The",Horror|Sci-Fi,3
1828,Mighty Joe Young,Action|Adventure|Drama|Fantasy|Thriller,3
1829,Mighty Joe Young,Adventure|Children|Drama,3
1830,Patch Adams,Comedy|Drama,4
1831,Stepmom,Drama,3
1832,"Civil Action, A",Drama,3
1833,Hurlyburly,Drama,4
1834,Tea with Mussolini,Comedy|Drama|War,5
1835,Affliction,Drama,3
1836,Hilary and Jackie,Drama,4
1837,Playing by Heart,Drama|Romance,4
1838,At First Sight,Drama,3
1839,In Dreams,Horror|Thriller,2
1840,Varsity Blues,Comedy|Drama,4
1841,Virus,Horror|Sci-Fi,3
1842,Howard the Duck,Adventure|Comedy|Sci-Fi,3
1843,"Gate, The",Horror,3
1844,"Boy Who Could Fly, The",Drama|Fantasy,2
1845,"Fly, The",Horror|Mystery|Sci-Fi,4
1846,"Fly, The",Drama|Horror|Sci-Fi|Thriller,4
1847,"Fly II, The",Horror|Sci-Fi,3
1848,Running Scared,Action|Comedy,4
1849,Armed and Dangerous,Comedy|Crime,3
1850,"Texas Chainsaw Massacre, The",Horror,4
1851,"Texas Chainsaw Massacre 2, The",Horror,2
1852,Texas Chainsaw Massacre: The Next Generation,Horror,3
1853,Ruthless People,Comedy,4
1854,Deadly Friend,Horror,2
1855,"Name of the Rose, The",Crime|Drama|Mystery|Thriller,4
1856,Jumpin' Jack Flash,Action|Comedy|Romance|Thriller,3
1857,Peggy Sue Got Married,Comedy|Drama,4
1858,Crocodile Dundee,Adventure|Comedy,4
1859,Crocodile Dundee II,Action|Adventure|Comedy,3
1860,Tough Guys,Comedy,3
1861,Soul Man,Comedy,3
1862,"Color of Money, The",Drama,4
1863,52 Pick-Up,Action|Mystery|Thriller,4
1864,Heartbreak Ridge,Action|War,4
1865,Firewalker,Adventure,4
1866,¡Three Amigos!,Comedy|Western,3
1867,My Name Is Joe,Drama|Romance,4
1868,Still Crazy,Comedy|Romance,3
1869,"Day of the Beast, The",Adventure|Comedy|Thriller,3
1870,She's All That,Comedy|Romance,3
1871,Peeping Tom,Drama|Horror|Thriller,3
1872,Payback,Action|Thriller,4
1873,Simply Irresistible,Comedy|Romance,4
1874,20 Dates,Comedy|Romance,3
1875,"Harmonists, The",Drama,4
1876,"Last Days, The",Documentary,4
1877,"Fantastic Planet, The",Animation|Sci-Fi,4
1878,Blast from the Past,Comedy|Romance,3
1879,Message in a Bottle,Romance,3
1880,My Favorite Martian,Comedy|Sci-Fi,2
1881,Jawbreaker,Comedy,2
1882,October Sky,Drama,4
1883,Office Space,Comedy|Crime,4
1884,"Apple, The",Drama,4
1885,200 Cigarettes,Comedy|Drama,4
1886,8MM,Drama|Mystery|Thriller,3
1887,"Other Sister, The",Comedy|Drama|Romance,4
1888,"Long Goodbye, The",Crime|Film-Noir,5
1889,"Ballad of Narayama, The",Drama,5
1890,Pet Sematary,Horror,3
1891,Pet Sematary II,Comedy|Horror,2
1892,Children of the Corn II: The Final Sacrifice,Horror,2
1893,Children of the Corn III,Horror,1
1894,Christine,Horror,3
1895,Night Shift,Comedy,3
1896,Airport,Drama,2
1897,Airport 1975,Action|Drama|Thriller,4
1898,Airport '77,Drama,4
1899,Rollercoaster,Drama|Thriller,3
1900,"Towering Inferno, The",Action|Adventure|Drama|Thriller,4
1901,Alligator,Action|Horror|Sci-Fi,2
1902,Meteor,Sci-Fi,2
1903,Westworld,Action|Sci-Fi|Thriller|Western,4
1904,Logan's Run,Action|Adventure|Sci-Fi,4
1905,Planet of the Apes,Action|Drama|Sci-Fi,4
1906,Beneath the Planet of the Apes,Action|Sci-Fi,3
1907,Battle for the Planet of the Apes,Action|Sci-Fi,3
1908,Conquest of the Planet of the Apes,Action|Sci-Fi,3
1909,Escape from the Planet of the Apes,Action|Sci-Fi,3
1910,Avalanche,Action,3
1911,Earthquake,Action|Drama|Thriller,3
1912,Beyond the Poseidon Adventure,Adventure,2
1913,Dancemaker,Documentary,1
1914,Analyze This,Comedy,3
1915,"Corruptor, The",Action|Crime|Drama|Thriller,3
1916,Cruel Intentions,Drama,4
1917,"Lock, Stock & Two Smoking Barrels",Comedy|Crime|Thriller,4
1918,"School of Flesh, The",Drama|Romance,3
1919,"Deep End of the Ocean, The",Drama,3
1920,"Rage: Carrie 2, The",Horror,2
1921,Wing Commander,Action|Sci-Fi,3
1922,"Haunting, The",Horror|Thriller,4
1923,Dead Ringers,Drama|Horror|Thriller,4
1924,My Boyfriend's Back,Comedy,2
1925,Village of the Damned,Horror|Sci-Fi|Thriller,3
1926,Children of the Damned,Horror|Sci-Fi|Thriller,3
1927,Baby Geniuses,Comedy,2
1928,I Stand Alone,Drama|Thriller,4
1929,Forces of Nature,Comedy|Romance,3
1930,"King and I, The",Animation|Children,3
1931,Ravenous,Horror|Thriller,3
1932,True Crime,Crime|Thriller,3
1933,Dangerous Beauty,Drama,4
1934,"King and I, The",Drama|Musical|Romance,4
1935,Doug's 1st Movie,Animation|Children,2
1936,EDtv,Comedy,3
1937,"Mod Squad, The",Action|Crime,4
1938,"Walk on the Moon, A",Drama|Romance,4
1939,"Matrix, The",Action|Sci-Fi|Thriller,5
1940,10 Things I Hate About You,Comedy|Romance,4
1941,Tango,Drama|Musical,1
1942,"Out-of-Towners, The",Comedy,2
1943,"Dreamlife of Angels, The",Drama,4
1944,Metroland,Comedy|Drama,3
1945,Following,Crime|Mystery|Thriller,4
1946,Go,Comedy|Crime,4
1947,Never Been Kissed,Comedy|Romance,3
1948,Twin Dragons,Action|Comedy,3
1949,Cookie's Fortune,Comedy|Drama,4
1950,"Lovers of the Arctic Circle, The",Drama|Romance,4
1951,Goodbye Lover,Comedy|Crime|Thriller,2
1952,Life,Comedy|Crime|Drama,4
1953,Friends & Lovers,Comedy|Drama|Romance,3
1954,Hideous Kinky,Drama,2
1955,"Monster, The",Comedy,4
1956,Open Your Eyes,Drama|Romance|Sci-Fi|Thriller,4
1957,SLC Punk!,Comedy|Drama,4
1958,Lost & Found,Comedy|Romance,3
1959,Pushing Tin,Comedy,3
1960,Election,Comedy,4
1961,eXistenZ,Action|Sci-Fi|Thriller,4
1962,Entrapment,Crime|Thriller,3
1963,Idle Hands,Comedy|Horror,3
1964,Get Real,Drama|Romance,4
1965,"King of Masks, The",Drama,4
1966,"Winslow Boy, The",Drama,3
1967,Mildred Pierce,Drama|Film-Noir,4
1968,Night of the Comet,Comedy|Horror|Sci-Fi,3
1969,Chopping Mall,Action|Horror|Sci-Fi,1
1970,My Science Project,Adventure|Sci-Fi,3
1971,Dick Tracy,Action|Crime,3
1972,"Mummy, The",Action|Adventure|Comedy|Fantasy|Horror|Thriller,3
1973,"Castle, The",Comedy,4
1974,This Is My Father,Drama|Romance,3
1975,William Shakespeare's A Midsummer Night's Dream,Comedy|Fantasy,4
1976,Trippin',Comedy,1
1977,After Life,Drama|Fantasy,4
1978,Black Mask,Action|Adventure|Crime|Sci-Fi|Thriller,2
1979,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi,3
1980,"Love Letter, The",Comedy|Romance,3
1981,Besieged,Drama,4
1982,"Saragossa Manuscript, The",Adventure|Drama|Mystery,4
1983,"Mummy, The",Horror|Romance,4
1984,"Mummy, The",Horror,4
1985,Mommie Dearest,Drama,3
1986,Superman,Action|Adventure|Sci-Fi,4
1987,Superman II,Action|Sci-Fi,3
1988,Superman III,Action|Adventure|Sci-Fi,3
1989,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,2
1990,Dracula,Horror,3
1991,Frankenstein,Drama|Horror|Sci-Fi,4
1992,Frankenstein Meets the Wolf Man,Horror,1
1993,"Curse of Frankenstein, The",Horror,3
1994,"Wolf Man, The",Drama|Fantasy|Horror,4
1995,Howling II: Your Sister Is a Werewolf,Horror,2
1996,Tarantula,Horror|Sci-Fi,3
1997,"Rocky Horror Picture Show, The",Comedy|Horror|Musical|Sci-Fi,4
1998,It Came from Hollywood,Comedy|Documentary,2
1999,"Thing from Another World, The",Horror|Sci-Fi,4
2000,It Came from Outer Space,Sci-Fi,3
2001,"War of the Worlds, The",Action|Drama|Sci-Fi,4
2002,Invasion of the Body Snatchers,Horror|Sci-Fi|Thriller,4
2003,Earth vs. the Flying Saucers,Sci-Fi,1
2004,Swamp Thing,Horror|Sci-Fi,3
2005,Pork Chop Hill,War,4
2006,Run Silent Run Deep,War,4
2007,Notting Hill,Comedy|Romance,4
2008,"Thirteenth Floor, The",Drama|Sci-Fi|Thriller,3
2009,"Loss of Sexual Innocence, The",Drama|Fantasy,2
2010,Instinct,Drama|Thriller,3
2011,Buena Vista Social Club,Documentary|Musical,5
2012,Free Enterprise,Comedy|Romance|Sci-Fi,3
2013,Limbo,Drama,4
2014,Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy,4
2015,"Red Violin, The",Drama|Mystery,4
2016,Tarzan,Adventure|Animation|Children|Drama,4
2017,"General's Daughter, The",Crime|Drama|Mystery|Thriller,3
2018,"Ideal Husband, An",Comedy|Romance,4
2019,"Legend of 1900, The",Drama,4
2020,Run Lola Run,Action|Crime,4
2021,Trekkies,Documentary,4
2022,Big Daddy,Comedy,4
2023,"Boys, The",Drama,2
2024,"Dinner Game, The",Comedy,5
2025,My Son the Fanatic,Comedy|Drama|Romance,3
2026,Zone 39,Sci-Fi,2
2027,Arachnophobia,Comedy|Horror,3
2028,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical,4
2029,Wild Wild West,Action|Comedy|Sci-Fi|Western,3
2030,Summer of Sam,Drama,4
2031,American Pie,Comedy|Romance,4
2032,Arlington Road,Thriller,4
2033,"Autumn Tale, An",Romance,4
2034,Muppets From Space,Children|Comedy,4
2035,"Blair Witch Project, The",Drama|Horror|Thriller,3
2036,Eyes Wide Shut,Drama|Mystery|Thriller,4
2037,Lake Placid,Horror|Thriller,3
2038,Ghostbusters,Action|Comedy|Sci-Fi,4
2039,Ghostbusters II,Comedy|Fantasy|Sci-Fi,3
2040,Drop Dead Gorgeous,Comedy,4
2041,"Haunting, The",Horror|Thriller,2
2042,Inspector Gadget,Action|Adventure|Children|Comedy,2
2043,Deep Blue Sea,Action|Horror|Sci-Fi|Thriller,3
2044,Mystery Men,Action|Comedy|Fantasy,3
2045,Runaway Bride,Comedy|Romance,3
2046,Twin Falls Idaho,Drama,2
2047,"Killing, The",Crime|Film-Noir,4
2048,Killer's Kiss,Crime|Film-Noir,3
2049,Spartacus,Action|Drama|Romance|War,4
2050,Lolita,Drama|Romance,4
2051,Barry Lyndon,Drama|Romance|War,4
2052,"400 Blows, The",Crime|Drama,4
2053,Jules and Jim,Drama|Romance,5
2054,Vibes,Adventure|Comedy|Romance,2
2055,"Mosquito Coast, The",Adventure|Drama|Thriller,4
2056,"Golden Child, The",Action|Adventure|Comedy|Fantasy|Mystery,3
2057,Brighton Beach Memoirs,Comedy,4
2058,Assassination,Action|Drama|Thriller,4
2059,Crimes of the Heart,Comedy|Drama,4
2060,"Color Purple, The",Drama,4
2061,"Kindred, The",Horror|Sci-Fi,1
2062,No Mercy,Action|Crime|Thriller,2
2063,Ménage,Comedy|Drama,1
2064,Native Son,Drama,3
2065,Otello,Drama,4
2066,"Mission, The",Drama,4
2067,Little Shop of Horrors,Comedy|Horror|Musical,4
2068,"Little Shop of Horrors, The",Comedy|Horror,3
2069,Allan Quatermain and the Lost City of Gold,Action|Adventure|Comedy,2
2070,"Morning After, The",Drama|Mystery,4
2071,Radio Days,Comedy|Drama,3
2072,From the Hip,Comedy|Drama,4
2073,Outrageous Fortune,Comedy|Mystery,3
2074,Deadtime Stories,Horror,1
2075,Frances,Drama,3
2076,Dick,Comedy,4
2077,"Iron Giant, The",Adventure|Animation|Children|Drama|Sci-Fi,4
2078,"Sixth Sense, The",Drama|Horror|Mystery,4
2079,"Thomas Crown Affair, The",Action|Mystery,4
2080,"Thomas Crown Affair, The",Crime|Drama|Romance|Thriller,4
2081,"Acid House, The",Comedy|Drama,3
2082,"Adventures of Sebastian Cole, The",Comedy|Drama,3
2083,"Yards, The",Crime|Drama,4
2084,Bowfinger,Comedy,3
2085,Brokedown Palace,Drama,4
2086,Detroit Rock City,Comedy,3
2087,Better Than Chocolate,Comedy|Romance,3
2088,Head On,Drama,1
2089,Heaven Can Wait,Comedy,4
2090,Pit and the Pendulum,Horror,3
2091,"Masque of the Red Death, The",Horror,3
2092,Haunted Honeymoon,Comedy,2
2093,Cat's Eye,Horror,3
2094,Monty Python's And Now for Something Completely Different,Comedy,4
2095,Damien: Omen II,Horror,3
2096,"Final Conflict, The",Horror|Thriller,2
2097,Airplane!,Comedy,4
2098,Airplane II: The Sequel,Comedy,4
2099,"American Werewolf in Paris, An",Comedy|Horror|Romance|Thriller,3
2100,European Vacation,Adventure|Comedy|Romance,3
2101,National Lampoon's Vacation,Comedy,4
2102,Funny Farm,Comedy,3
2103,Big,Comedy|Drama|Fantasy|Romance,4
2104,Problem Child,Children|Comedy,2
2105,Problem Child 2,Comedy,2
2106,Little Nemo: Adventures in Slumberland,Adventure|Animation|Children|Drama|Fantasy,2
2107,Oscar and Lucinda,Drama|Romance,4
2108,Tequila Sunrise,Action|Drama|Romance|Thriller,3
2109,"Pelican Brief, The",Crime|Drama|Mystery|Romance|Thriller,3
2110,"Christmas Story, A",Children|Comedy,4
2111,Mickey Blue Eyes,Comedy|Romance,3
2112,Teaching Mrs. Tingle,Comedy|Thriller,3
2113,Universal Soldier: The Return,Action|Sci-Fi,3
2114,Universal Soldier,Action|Sci-Fi,2
2115,Perfect Blue,Animation|Horror|Mystery|Thriller,4
2116,In Too Deep,Action|Thriller,3
2117,"Source, The",Documentary,1
2118,Iron Eagle,Action|War,3
2119,Iron Eagle II,Action|War,2
2120,Aces: Iron Eagle III,Action,2
2121,Iron Eagle IV,Action|War,1
2122,Three Days of the Condor,Drama|Mystery|Romance|Thriller,4
2123,Hamlet,Drama,4
2124,Medicine Man,Adventure|Romance,3
2125,On the Ropes,Documentary|Drama,5
2126,"13th Warrior, The",Action|Adventure|Fantasy,3
2127,"Astronaut's Wife, The",Horror|Sci-Fi|Thriller,3
2128,Dudley Do-Right,Children|Comedy,2
2129,"Muse, The",Comedy,3
2130,Chill Factor,Action|Adventure|Comedy|Thriller,1
2131,Outside Providence,Comedy,4
2132,Bedrooms & Hallways,Comedy|Romance,3
2133,West Beirut,Drama,4
2134,Stigmata,Drama|Thriller,3
2135,Stir of Echoes,Horror|Mystery|Thriller,4
2136,"Black Cat, White Cat",Comedy|Romance,4
2137,"Minus Man, The",Drama|Mystery,3
2138,"Adventures of Milo and Otis, The",Adventure|Children|Comedy|Drama,4
2139,Only Angels Have Wings,Adventure|Drama|Romance,3
2140,Othello,Drama,4
2141,Saturn 3,Adventure|Sci-Fi|Thriller,4
2142,"Soldier's Story, A",Drama,4
2143,I Saw What You Did,Thriller,3
2144,Yellow Submarine,Adventure|Animation|Comedy|Fantasy|Musical,4
2145,American Beauty,Drama|Romance,4
2146,Stop Making Sense,Documentary|Musical,4
2147,Blue Streak,Comedy,3
2148,For Love of the Game,Comedy|Drama,4
2149,Caligula,Drama,1
2150,"Hard Day's Night, A",Adventure|Comedy|Musical,4
2151,Sugar Town,Comedy,4
2152,"Buddy Holly Story, The",Drama,4
2153,Fright Night,Comedy|Horror|Thriller,4
2154,Fright Night Part II,Horror,2
2155,Barefoot in the Park,Comedy,4
2156,Deliverance,Adventure|Drama|Thriller,4
2157,Excalibur,Adventure|Fantasy,4
2158,"Pajama Game, The",Comedy|Musical|Romance,4
2159,Sommersby,Drama|Mystery|Romance,3
2160,Thumbelina,Animation|Children|Fantasy,2
2161,Tommy,Musical,3
2162,Hell Night,Horror,2
2163,Armour of God II: Operation Condor,Action|Adventure|Comedy,4
2164,Armour of God,Action|Adventure|Comedy,3
2165,Double Jeopardy,Action|Crime|Drama|Thriller,3
2166,Jakob the Liar,Drama,2
2167,Mumford,Comedy|Drama,4
2168,Dog Park,Comedy|Romance,2
2169,Guinevere,Drama|Romance,2
2170,"Adventures of Elmo in Grouchland, The",Children|Comedy,2
2171,Simon Sez,Action|Comedy,1
2172,Drive Me Crazy,Comedy|Romance,2
2173,"Mystery, Alaska",Comedy|Drama,4
2174,Three Kings,Action|Adventure|Comedy|Drama|War,4
2175,"Happy, Texas",Comedy,4
2176,New Rose Hotel,Action|Drama,1
2177,Plunkett & MaCleane,Action|Adventure|Drama,3
2178,Romance,Drama|Romance,4
2179,Alvarez Kelly,Western,3
2180,And the Ship Sails On,Comedy|War,4
2181,"Dark Half, The",Horror|Mystery,2
2182,Gulliver's Travels,Adventure|Animation|Children,3
2183,Monkey Shines,Horror|Sci-Fi,3
2184,Phantasm,Horror|Sci-Fi,3
2185,Psycho II,Horror|Mystery|Thriller,3
2186,Psycho III,Horror|Thriller,3
2187,Sanjuro,Action|Adventure|Drama,4
2188,Random Hearts,Drama|Romance,3
2189,Superstar,Comedy,4
2190,Boys Don't Cry,Drama,4
2191,"Limey, The",Crime|Drama|Thriller,4
2192,Risky Business,Comedy,4
2193,Total Recall,Action|Adventure|Sci-Fi|Thriller,4
2194,Body Heat,Crime|Thriller,4
2195,Ferris Bueller's Day Off,Comedy,4
2196,"Year of Living Dangerously, The",Drama|Romance|War,4
2197,High Plains Drifter,Western,5
2198,Hang 'Em High,Crime|Drama|Western,4
2199,Drunken Master,Action|Comedy,4
2200,"Conformist, The",Drama,4
2201,Hairspray,Comedy|Drama,4
2202,Brief Encounter,Drama|Romance,4
2203,"Razor's Edge, The",Drama,4
2204,Reds,Drama|Romance,3
2205,Return with Honor,Documentary,3
2206,Time of the Gypsies,Comedy|Crime|Drama|Fantasy,4
2207,Days of Heaven,Drama,4
2208,"Lady Eve, The",Comedy|Romance,4
